631823843179540480	positive	Good Thursday #np Bob Marley - Could you be Loved #Legend http://t.co/2ZG0nqJrkE
640613244361670656	negative	The Sun, for people lacking brain cells and David Cameron.   Pull the trigger http://t.co/Dm8VZnkhbk
635230466329681920	positive	Just got my The Great Unknown  download Free on Amazon Prime! Sounds great!!! @ThisIsRobThomas it  just may be my new favorite CD!
641441330107953153	neutral	GoPo: we broke the Google. Will give you new instructions tomorrow in class
639205010128117760	positive	Gutted that Hannibal has finished,really hope someone pics it up for Fuller to do a 4th season or even a movie,sure @pashley13 would agree
631069808717660160	positive	sometimes you just need to obnoxiously sing along to mariah carey on a rainy tuesday morning
638491566634504192	positive	Think imma treat me my baby and sister to IHOP tomorrow night lol I want some pancakes
639159279715545089	positive	Young or old, rock fan or not, you do not wanna miss AC/DC tomorrow #supershow http://t.co/SZEFg1j02n
634596962608672768	positive	AC/DC will win #rock1000 with Thunderstruck! Has not won before but come 2nd at least once! @therockfm
623829358063566848	neutral	"Some may find this childish, but I revel in it." - Kurt Cobain 1967-1993
641483510939713537	neutral	@realmichellet @instagram Do you have a google plus account if so may i have the link to it?
640783729854582784	positive	Kerry may you rest in peace, you will live on through your kids and grandkids who you must be so very proud of,... http://t.co/SJJUdGp5z3
626358164087181312	positive	Duffy vs. Poirier set October 24th  If he loses to another irishMan Conor Mcgregor will eat him up Alive on social media.
636904941328728064	positive	Sneaky Pete on Amazon Prime! Loved the 1st episode! #sneakypete https://t.co/uUuZac3g64
641532379161624576	negative	Countryside Alliance - a few people trying to control the BBC so that they can carry on abusing animals freely.  https://t.co/baLteWO0P9
628675964537577472	neutral	A judge ruled Friday that the graphic photos of Kurt Cobain's death will remain sealed per the wishes of his... http://t.co/PCKsWB9VYN
621351052047028224	negative	Amazon Prime Day Disappoints Some Shoppers: Amazon Prime Day promised 24 hours with "more deals than Black Fri... http://t.co/IC2k72pSXV
641364396262887425	positive	Update from a couple of days ago: Gerontius is in fact the best piece of music ever! I hope everyone will tune into BBC radio 3 on Friday...
628909655989858304	neutral	@BestBuy - where can I find the list of which Best Buy stores will be selling the Apple Watch on Friday?
640580591344353280	neutral	Just getting a feel here... Who here is planning on getting one of the Harry Potter themed items tomorrow? - Nick III http://t.co/MLsILs9rbG
640387654551343104	neutral	So confused to why the DIGI line up for tomorrow says Reed Deming
628285319251656704	positive	Apple Watch the new smart door Key.  http://t.co/jwVGi2cOpz via @macworld
641603652042498048	positive	Meet and greet with Bernie Sanders Friday night! So excited!
634728231816548353	negative	Hooks looks like we may not have Sapphire Crystal on the Apple Watch
638450904103043072	positive	@froggy1013 it's good! Drink in my hand- eric church may be about my life though.. #requestingasongviatwitter
641581532709285889	positive	@TechJohnson I can't wait. I need a new phone! And since #Samsung has abandoned the UK market, I'll be ordering an iPhone this Friday
626032773287927809	negative	#UPI Turkey's Erdogan: peace with Kurds "impossible": Ed AdamczykANKARA, Turkey, July 28 (UPI) -- Turkish Pres... http://t.co/81Cl8NwTbG
640340954017366016	neutral	@matthewcerrone Batman played with a broken back....The Mets don't have to let him pitch on Tuesday. Hold him 4 postseason. 2 starts left.
641482474174984192	positive	This is the 1st @Madonna tour that I've had Madonna tattoos for! Wonder why it was #RebelHeart to make this happen? #RebelHeartTour
641015691391467520	positive	@ThisDayInPixar i want to see all the new Harry Potter attractions; gringotts, hogwarts express. May not get down there for a while.
641305324524179456	neutral	"Harper spoke Tuesday on how the Cons will balance their security concerns with more refugees into Canada". Instigating hate #cdnpoli
629975347140759552	neutral	3 more seasons of Game of Thrones? C'mon! You can at least make 10 seasons...right? Is that too much to ask? Ok, 3 is fine.
632198055828262912	neutral	So that bitch @C_Sumtimes gave me a show Wednesday! come to Rumours on Ice (not figure skating Fleetwood Mac) for the amazing show!
640257474071785477	positive	All I want for my birthday tomorrow is to go see Jurassic World again. That's literally the only thing I want.
641564284569436160	neutral	That's a half arsed effort from BBC with the NFL. Highlights show from November! Season starts tomorrow FFS. Thank god for @SkySportsNFL
637082749875134464	positive	All though Federer will probably obliterate the 4th quarter I think Gasquet 200/1 looks big #usopen
624377467214540800	neutral	.@ufc fans: we're talking to Conor McGregor @TheNotoriousMMA tomorrow - what do you wanna know?
639446485260566530	neutral	Is it true? Is it true? Apple Watch's here? (Para namang may balak ako bumili hahahaha)
640884739805548545	positive	Check out Jurassic World at 9PM Wednesday in the Auditorium! Come show the raptors who's the Alpha! #UNT http://t.co/Wz3fGWgJzP
641346868346122240	negative	Big Rally tomorrow, again it looks like too little, too late.  Where was everyone before Kerry and Obama F'ed Up? https://t.co/idqCp02CNc
640029554015236096	positive	@FrshBakedDisney if you guys will be in Disneyland tomorrow, can you check out Pooh corner please? I would really appreciate it! :)
632017297490710528	neutral	Lexus may try again with a luxury coupe http://t.co/PjOeC3Y3nv #EB5
641038927491678208	positive	@Misesforever @Liz_Cheney If u keep Harper as PM I may well cross the Lake myself! U have one incredible leader. Balanced budget and all!
639226620109320192	neutral	Madonna put in two during the first half of play. #HUWS came out stronger 2nd half, but ends game scoreless. 2-0 Final Score
634904708012859392	neutral	#BREAKINGNEWS a man is in custody and is assisting police over the stabbing death of a man in Bentley on Thursday #perthnews #wanews
638663906509090816	neutral	"There can be no tolerance of those who question the dignity of other people." - Angela Merkel stood up to be counted http://t.co/J0vYptYqlB
637615314897928192	positive	@notch  Hi i have heard that they said MCPE update 0,12,0/0,12,1 will come today 29 august to ios but i cant see that there is the update:)
620963802012610560	positive	Happy 27th birthday to the one and only Conor McGregor!! http://t.co/iNgn0XL2rC
635202592830803968	positive	Federer beats Murray 6-4, 7-6(6) to reach #CincyTennis final. He'll be going for his 7th title vs Novak Djokovic, who is going for his first
629220545100423168	positive	6 AUGUST, 2015 Samsung's grand unveiling of the Galaxy Note 5 will happen next week, on August 13. And as we get... http://t.co/WUf0NitXvA
639979942617436160	positive	@bowiescheekbone I just wrote a prayer to Bernie sanders. What are you doing with your Friday night?
638963011328311296	positive	Are you ready for the 16th Annual ICT Conference?  Key sponsors IBM will be sponsoring 10 students and 5 faculty... http://t.co/eFKrflqDu7
632341630784147456	neutral	Night Crumbs: The Nanny and the Lexus that may or may not have been bought with Ben Affle... http://t.co/PNsLekpYJE follow @mescana 4mor
641284571242328066	positive	"Hillary's passionate about overturning Citizens United because she knows 1st hand what it's done to our democracy" https://t.co/ned741WTQh
638048203934449664	neutral	Roma with an early season statement while Juventus go to 0 points off 2 matches.  https://t.co/gKDtwQSFVF
641535289198952448	neutral	Transfer news 09/09/2015: Arsenal want star in January, Man Utd keen to sign Varane http://t.co/gXq5t01hEs
641151155322667008	negative	@BBCr4today oh for goodness sake, BBC seems to want the gov't to allow terrorists free range to attack UK. May BBC HQ be the 1st target!
641518637707325440	positive	@EhabIbrahim77 Man Utd are a bigger club than everyone besides Real and Barca. They may be at the top of their game by the time he peaks
640776304170782720	positive	Ready to be with Bentley tomorrow.
633345798109990912	positive	Carly Fiorina may very well be the smartest woman in the world. Next to Angela Merkel, that is. https://t.co/Y520oqEh2j
638074268673249280	neutral	Medical for Mario Lemina tomorrow at Juventus. Another one bites the dust #OM  https://t.co/lKINmAj6d8
625869459794694144	positive	If you enjoyed the episode on the 2nd Amendment, check out this Atlantic article on Bobby Jindal and guns:  http://t.co/dHiDsozXSn
638768809986228224	neutral	EU may bring back border controls, Angela Merkel suggests http://t.co/SshQJHdPYy &lt; Admittance that she's been wrong all along? Hope so...
639965483505217537	positive	It's been a whole year since Beyonce perform her music and she returning tomorrow night... http://t.co/WXKduoRb2I
622157887356465154	positive	@MadisonElleBeer are you going to digi tomorrow
634877877725569025	positive	Did you know our Lunch&amp;Learns are now open to the public? Join us on August 31 with @asaunders from @Microsoft! https://t.co/FdPz5JcqI6
639468323219050496	neutral	Just in: batman has decided to check his privilege and hand over the cowl to a non-rich orphan.  Many lives may be lost, but fair is fair.
627883601137274880	negative	"Vic has a bias for action. He may need to do more work on strategy."   Inside the failure of Google+: http://t.co/kp8Yzytd7B via @mashable
640077450362261504	positive	HAPPY 16TH to the only person who will go meet the princess with me at Disneyland ily shae http://t.co/zGANGWgA73
641410550300344320	positive	This Week in NYC: Sept. 8-13 - Monday Happy Labor Day! We hoped you closed out the summer season with lots of time... http://t.co/7ff6lK7beS
641125518348288000	neutral	Question from afar. Isn't Cameron just acting on the mandate the British people gave him in May? Or am I reading too much BBC and Guardian?
638945625548173312	positive	wed night 7pm pacific join the The BLAST! live right here on FB as we have the founder's of the IOS app Kander on... http://t.co/XgeUKCqd6f
639986170034688000	positive	@Ragashingo @Masterxtp1 Cody may be responsible for good in the way that Ras Al Ghul is responsible for Batman.
641378155328991233	negative	@HolyQueenOfPop @the_mdna_world the poor things are so jaded!  Nobody cares about gags, Madonna is going to shit on her premiere tomorrow!
628189563220045824	positive	Start Monday morning with a NEW song from Eric Church! http://t.co/pXOZvIzzrk http://t.co/i5KVZDdchL
640603480109879296	positive	Today is the 18th anniversary of HARRY POTTER. There are few things I look back on with as much love and... http://t.co/qJQPqg3ALc
636068423231934464	positive	"The best part of living in New York is the nightlife. The 2nd best part is knowing that Jay-Z and Beyonce share the same weather as me."
639843705973698560	positive	Joe Biden came to Miami on Wednesday and sounded at times like a politician with another campaign in him http://t.co/FfKJOjkAWD
641243487220985856	positive	#ACFFiorentina #ForzaViola Fiorentina want to sign Chelsea defender in January #SerieA #Viola http://t.co/m0al1v5hPP
641640811696795648	positive	May be sick, but I'm still tuning into the Apple event thing at 10, because I want to support my babu.
639376314756132864	negative	Triple Traffic Threat: #dragoncon.  Thursday @7:30, Falcons game, Georgia Tech game, and Joe Biden   on the downtown connector.
641501437675986944	neutral	I still doubt Apple will announce new iPad at tomorrow's event. Apple might dedicate most of the keynote on new Apple TV.
638932691430318080	positive	I will not be doing any Batman impersonations. but any time I type "c'mon" please imagine Will Arnett's GOB Bluth shouting it.
638231219528794113	neutral	Darel from IHOP, may I have some pancakes with bacon. Eggs fried
641503955302907904	positive	Best thing I've done before starting my 2nd year of college? Finally reading Harry Potter. Well worth the wait @jk_rowling
640241331101679616	negative	Thank you @RocksteadyGames ! Instead of beating up bad guys, Batman is beating up my PS4. This is the 3rd time your game crashed my PS4.
636315368592510976	positive	Warm up those vocals, Castro! @KAMELLE is leading the pack in a MARIAH CAREY ride tomorrow at 430pm! Snag a bike!
641012657911283712	neutral	1) may be wrong, but if I read it right, Bernie Sanders majored in Political Science and then went straight to a life of running for office
623285927838896128	neutral	In the UFC game Conor McGregor is the 2nd weakest in his weight class but guess who is champion now? http://t.co/FnAjur69yS
640603965000839168	positive	Yay for going to Disneyland tomorrow but I'm sad that it won't be Halloween decorated yet
641465303780749312	neutral	@LessThanJake__ too bad he's at Chelsea and may not get enough play time. An Italian or French team needs to get that boy.
640283857451909120	positive	PSA: I'm dressing up as Lowery from Jurassic World on Movie Monday for Spirit Week, so nobody steal my idea please and thank you
641280657524527104	negative	#Newser Donald Trump: I Felt Like I Was in the Military: Donald Trump may never have actually served in the mi... http://t.co/tiChih8UI6
641221430626156545	negative	Erdogan is bringing the country to disaster. Hope Turkish voters will be able to disavow his crazy policies on 1 Nov. http://t.co/fhcnJMnqoG
640939867866800129	positive	Dear friends New York is calling and from 13th to 22 october I'll exhibit in Chelsea with the famous gallerist Nina Torres..I can't wait..
641030078021939200	neutral	Xbox 360 250GB Black Friday Bundle with Halo 4, Darksiders II, Tomb Raider and Batman http://t.co/RG9g8ReWkM http://t.co/SxxsT8Xvaa
641467376802922496	positive	Ryan, a few Google+ posts you may like http://t.co/MFX14Xn9a8
633994540467257344	positive	First day since April 24th that I haven't worn my Apple Watch, and quite by accident. The day of glancing at an empty wrist begins.
628788309083320320	neutral	If you pine for a time when Jay-Z didn't suck, then listen to Czarface. Esoteric, 1/3rd of the group, is a dead ringer for his voice.
641348835575357441	positive	Switching it up with some TellTale Tuesday tonight- Walking Dead, Game of Thrones, or Wolf Among Us?
641321849410965504	positive	On October 6th illustrated Harry Potter comes out and McDonald's starts serving breakfast all day.
639831538943655936	positive	#BeyDay fun fact: Beyonce swept the hair off the floor of her mother's salon for her 1st job. #HumbleBeginnings
629669803838558208	neutral	Science behind the movie: Dinosaur DNA extraction in Jurassic World may be more fiction than fact. http://t.co/JJSJqT5MEA #biomedicalodyssey
635179668233039873	neutral	It may not be coming to the UK, but here's what you're missing out on with the Galaxy Note 5: http://t.co/D79TSNXMH8 http://t.co/HZFFErFp0q
626907748148510721	neutral	If Angela Merkel fainted at Bayreuth Tristan it may be the only thing she has in common with Emmanuel Chabrier https://t.co/N5hRSYYgBQ
640310025064329216	positive	3rd and 7 for #NotreDame and Chris Brown catches the 1st Down Pass
634692610624487424	neutral	Not to be outdone by the neighbours, Erdogan is now holding his own snap election, this time on November 1
640599764405518337	positive	Hey @UKRunChat please RT, running GNR on Sunday, anyone got suggestions for good running songs.  Need to update the iPod.
631202081530060801	positive	Teacher: the sun is the hottest thing we know to exist.  Me: have you seen David Beckham?
624295252799672320	positive	New hair again tomorrow :-) hopefully look like this but unfortunately without the money, posh cars, david beckham... http://t.co/wXaL3RMrxj
640549518635859968	positive	@normwood I still have my original newfangled iPod. Maybe I'll bring it to the game on Monday.
633632641967747072	neutral	Square Cash adds convenient money transfer to Apple Watch:  Cash, the iPhone app that lets you easily send mon... http://t.co/RxTeNXo2G1
626441817509072896	positive	@HeyAnnieMok @ourobora We saw Magic Mike XXL on a Tuesday night after eating Vietnamese sandwiches and gossiping about comics things!
641614426752348160	positive	It's Wednesday! Best week in a long time. Batman, Harley, Star Wars, Saga. Ant Man toys, TONS more. Love it!! http://t.co/x62ZNgqVV0
641070904315879426	negative	@_chrislovett calling up Bernie Sanders to just run as a Lib and give us the option for a 3rd party bc these two suck.
641032179754078208	neutral	David Beckham may play Bond? Absolutely not. Couldn't bear the thought. Elba is the man for that role, Beckham should be nowhere near it.
640668188657647616	positive	SUN UPDATE: UFC 191, Beyonce with Ronda Rousey, Jimmy Snuka, TUF, New WWE stable, CHIKARA King of Trios http://t.co/4A64u2Hz01
630542330827771904	negative	Did @Microsoft break Windows 10? Was working fine on Wednesday but now I can't get passed the login screen without it freezing up.
640500756076986368	negative	Jeb Bush may have lots of cash and great political organization but don't compare him to Romney.  He doesn't have the moxie needed today!
639228329334341632	positive	Great piece on Joe Biden and all-important Florida. Wish I knew the folks in the condominiums he visits. #DraftBiden https://t.co/tOpV0DZbWt
628623207822704640	positive	ALWAYS a good day with Eric Church #OnTheJob  https://t.co/Phwb8dvvAZ
640483643542999040	neutral	Google+ sending me an email with "A few posts you may have missed"...bless
633106713739071488	positive	Another new episode of Dragon Ball Super. Thank you Sunday's, you have given me hope until Game Of Thrones comes back in my life
633996123850567680	positive	@TheRealEve What happened to the track Here I Am? It had a Bob Marley sample from Sun is Shining. Track sounded nice. Can you release it?
640219070030196736	positive	@BryanFuller Just rewatching the 2nd series finale of Hannibal for the nth time. Not enough words to explain how much it all means to me!
629360979135078402	positive	@Tesco Yes cheers Joel, thanks for your help. Tickets ordered, we will get to see Jurassic World before the kids return on Sunday!
639577639561359360	positive	There's a couple here, the 3rd row from the stage, wearing a tux and long white dress... for AC/DC... Lol ok.
640918530041507840	positive	I'm gunna look exactly like madonna tomorrow at the fashion show
637373953019932672	positive	Just saw "Soaked In Bleach". All I can say is that it may very well be the best movie revealing many facts about Kurt Cobain's death... :O
641237443295973376	negative	May all the items saved for later in your Amazon basket increase in price #moderncurses
639074965418049536	neutral	Welcome to the 305 Veep @wsvn: Joe Biden kicking off a two-day visit South Florida, Wednesday. http://t.co/35oFv1PNAM http://t.co/Ht9OC1x78n
640007387735166976	positive	I'm like a little kid the night before going to Disneyland! Can't wait to be in #Houston tomorrow for @FootballASU game! #freezeTAMU #ASU
641189394100133888	positive	I have a spare ticket at Arsenal on Saturday if anyone fancies it?! #Arsenal #Stoke #AFC http://t.co/J73c4yDtSo
641433871867846656	positive	Probably going to go see Bernie Sanders this Sunday in GSO.
634991095513022464	positive	Meet the South African who put 'Game of Thrones' on the map &gt; in #SundayTimes Lifestyle tomorrow
632651462179463168	positive	thhis coming Friday, the 21st, I'll be playing 2 sets of Grateful Dead songs at Sky Bridge Station. starting at 8. (they have beer.)
635988931960549376	neutral	I just saw a commercial that said Jurassic World opens Friday, am I missing something here?
638991537490235392	positive	Today In History: Mariah Carey is the 5th act ever to hold the top 2 spots on US chart with 'WBT' &amp; 'SIO'! #Fact http://t.co/1PEB9OIFZg
639723851279110144	negative	Why is the David Beckham so positive about the England team, we are shite if we don't hit 8/9 on Sat then that is disgraceful set of cretins
622208991960125440	neutral	Wife: Amazon Prime day beat Black Friday.  Me: That's so racist Wife ...
640547560780890112	neutral	Quite sure Donald trump has really good security that he pays for right now.  https://t.co/O7FGQdLQ4E
640847915196522496	negative	When David Cameron wanted military action on Syria he may have been supporting IS as he was against Assad
637150516728852480	neutral	@realDonaldTrump When was the last time a front runner was asked about a 3rd party run? The media should be asking Jeb Bush that question!
629764521561849856	positive	Bit late to the party but just back from Magic Mike XXL and ermahgaaad I could have sat in that cinema for the rest of my life. Nom nom nom.
635512654870749184	neutral	Djokovic up 6-5 in the 1st set.  Federer leads Djokovic in all-time tiebreaks, 11-10.  #tennis
625483555510988800	positive	The tour may be over, but the Grateful Dead live on. http://t.co/paLz1wW4a4 #gratefuldead #tiedye
639842757289373696	positive	Burritos with my homegirl Darcy for lunch, hangs with @Signalnoise and MC Nauss tonight, AC/DC tomorrow and a long weekend. #winning
639009744649351168	positive	I dream of a world where not only is Hannibal in it 4th season but we're also looking forward to a Hannibal vs Dexter Halloween special lol
637182554395799552	positive	Join us at Cobo Bay this Sunday for the best Fleetwood Mac tribute band! Plus 15% off drinks http://t.co/2YRuiwmWwf http://t.co/48OanjVXEs
639484393300619264	positive	This SATURDAY! Live stream to Japan! Mad sounds and fashion! Rasta wear!! Big up to the late Bob Marley!
636977259736399872	positive	For sale: one general admission ticket to AC/DC at Downsview Park on September 10th. You will have the pleasure of... http://t.co/jUDNkNCerg
640385885213720576	positive	Seeing Chris Brown, Kid Ink,Omarion,Fetty Wap,Young Thug,The Migos, August Alsina &amp; Lil Kim tonight was the BEST
639373006305894400	positive	I knew Jay-z was getting old but I forgot about Eminem. He looks 30 something! https://t.co/fFCMZvL6l9
639457694919753730	neutral	Jeb Bush's new stance on Trump: Bring it on: For the second day in a row on Wednesday, the Bush campaign went ... http://t.co/lJXGqpd6EZ
627171148476870657	neutral	Samsung will be unveiling the Galaxy Note 5 on August 13th http://t.co/7VQmGIBeE3
620258051371630592	positive	AvecesSi'' Conor McGregor's Body Shots the Difference in Title Victory: On Saturday night, one of the biggest pay-per-views in UFC hi...
637785062126317568	positive	Thursday I was at Eric Church, last night I was at OAR, tonight I'm in my pajamas already watching Cars. Rock star life.
632663391128129538	neutral	@TheEaglesBeak hey, reckon you'll be free for this tomorrow still? Google+ around 9pm (or earlier if you're back from the game and free).
641441832291934208	positive	You can download 0.12.0 for iOS and the show or server won't work until tomorrow be happy and SMILE MORE =)
640449388750458880	positive	He may have been Arsenal, but you can't help but love Thierry Henry at times..... http://t.co/sD3GhvVrPe
641113921886121984	negative	I lost the 7th Harry Potter book....  I'm legit crying now  this is my childhood
631851195825414148	positive	wow. August 21 release day. gimme that Galaxy Note 5.
636343089569730560	positive	What a great way to start out the Men's Retreat, PANCAKES! We are all meeting Friday morning at 8am at IHOP on... http://t.co/GcQFMsJVvR
637465023745499136	positive	Jurassic World: This 4th Jurassic Park film shows that a movie doesn't need great characters if the dinosaur scenes in it are super awesome
637714760973201408	positive	Soccer Saturday! Watching Barca with my nerd right now and then going to see the Armada tonight!
641504019769372672	neutral	#Arsenal and #WHUFC have been told striker Simone Zaza can leave Juventus in January for the right price (Fichajes) http://t.co/0YL78RiJni
641268293282623488	positive	DEAL: Nexus 6 Drops to $349 at Best Buy Too: On Friday, Amazon cut the price of the Nexus 6 across the board b... http://t.co/RFBRJADxiy
640078369544122368	negative	Failing IBM services ruining my Saturday. 10 minute test going on almost 3 hours now. And I am mildly hungover and tired...
641538154894368768	neutral	@M_Z_Harrison sounds like you may need a nightguard- Google bruxism
641253583204298752	negative	Does Harper even realize there in 3rd place! Talk about burying you head in the sand... Stay the course... Of lies and deceit! #cdnpoli
641434130727706624	positive	OK, last chance for the #Nats. It's Werth, Rendon, Harper vs. Familia in 9th, down 8-7.
621435513069813760	negative	Well Amazon Prime Day kind of sucked, didn't it? I was hoping for much more. "Bigger than Black Friday," huh?
633128868283596800	positive	"What are you're top 5 movies?" "Jurassic park, the lost world jurassic park, Jurassic park 3, Jurassic world, Jurassic park 5th movie 2018"
639191194803638272	neutral	Apple iPad Pro might be announced on September 9 event along with smart bands for Apple Watch.
635124274957717509	negative	@ohiomail @Reuters I saw that the other day.Maybe with more time on Monday we can get more into it.. That damn Erdogan! Hope it blows up in
633717507547901952	neutral	IBM puts a Tux on its mainframes with LinuxOne : Mainframes may seem like dinosaurs at first glance these days.. http://t.co/QTgmVobNhQ
635369700298498048	neutral	23 Aug 00;30 #771NAS Rescue193 returned from Tresco, IoS lifted a casualty with minor injuries to RCH Treliske http://t.co/AN6WiE0iIs
636641421236260864	positive	So... I'm sat having a lovely dinner in @TattuMCR with @richardupshall ... and David Beckham comes in ...
641367727270174720	positive	Dont be on Amazon Prime at night. Amazon Prime is the new Home Shopping Network.You mess around &amp; have 7 blenders at your door on Thursday.
627839122707759104	positive	Sat in the garden listening to some Fleetwood Mac. Living the dream.
641663313756073988	neutral	Apple's new model of watchOS 2 is going to be available on September 16 in 24 countries except India http://t.co/fvBHA7YYrg
636178886548570112	positive	Hey everyone, Thanks for hanging out with us last night on google+ one more on Thurs, Aug 27 at 7:00pm. don't... http://t.co/B96glQzABZ
641639586511253504	positive	Collaboration, shared google docs, and group share outs - all on the 2nd day of school.  Saline stds rock! #smslearn http://t.co/Vl9qZ7GXjb
640767829097103360	neutral	I think I'm starting to get sick &amp; it's not okay because I'm going to Disneyland tomorrow )-:
632658096150716416	positive	Nice: @BrandRepublic 2nd spot in Amazon Prime's #TV #campaign shows next day delivery coming to rescue of a lame #dog http://t.co/8Blxhg0SV7
635794209774174208	positive	Fleetwood Mac is the only thing getting me through this Monday morning
641255595991957504	neutral	Tuesday's Reader is out: Alzheimer's before 40, dwarfing Stonehenge, a more human Hillary and the value of college. https://t.co/VBrQT5qAFs
639841474125950976	positive	Happy #BeyDay Beyonce!  May the day be fierce and fabulous for all!
628910685829890049	neutral	Check it out Saturday - Grateful Dead songs, wine paired http://t.co/LJL6bOCKiO via @MyDelmarvaNow
629498862407938048	positive	The sun, earth, the Lakers, Jay-Z, Oprah, and 5 whoppers https://t.co/YxJH6KayOw
639969145723994112	positive	#EGGPLANT LETS GO new winner of the iPod and may we reach out goal Hazzah and Mark are you going to pax south
641200877840302080	negative	My 4s is out of data till the 10th and can't connect to wifi anymore, I have an iPod now
638563505034133504	positive	@prattprattpratt I just saw Jurassic World for the 3rd time I hope you honor my commitment
639872157804306432	positive	#KCA #VoteJKT48ID MiLLkeSmooV: I went viral lip syncing in the car to Beyonce on her birthday... Happy Friday!
633389735617036288	positive	Navy Band concert to feature music from "Jurassic Park" tomorrow night at the #redlandsbowl http://t.co/QKP0A0r7CY http://t.co/deVajMJoPf
628297386679361537	negative	@durdurulan Erdogan cannot be allowed to get away with what he is doing.He lost the June 7th election and now is seeking to undermine it all
631895213741621248	positive	Who's going to Kenny Chesney at MetLife on Saturday?
629349956638351361	neutral	#SEOchat "The best place to hide a dead body isn't the 2nd page of Google results...its Google+" - @NeboBrian Never true words uttered
641437112873693188	positive	Holy content Batman! Not gonna get it done tonight, but early tomorrow before I leave for work, it WILL be up!  https://t.co/fzinpAz3aT
640226532225585153	neutral	Mayo fan today and a Kerry fan on the 20th..just once those cunts are beat !!
640631136553672704	positive	MusicTimes&gt; Beyonce - The audience at Saturday's 2015 Budweiser Made in America Festival fell "Crazy in Love" with... http://t.co/1rp0SAlmgO
635141926119960576	positive	@SEBTSB I have them on I have always had them on and I cried when I found out you were gonna be able to make it to Digi tour ATL Feb 21st
640612189871710208	positive	@daraobriain have two friends going to the show thurs Gary and Fiona just got engaged Gary from Monaghan Fiona from Kerry give them a shout
639353945945690112	positive	Scirea: leader, champion, gentleman. Juventus celebrates the life of a true great on the 26th anniversary of his... http://t.co/Coj3rmwaOM
630273340133937152	positive	@lindsaydemeola HAPPY BIRTHDAY GORGEOUS!!!!!! May you day be more magical than the movie Magic Mike XXL. :p
639655217915691008	negative	@greta when you talk about Ben Carson please show him, not Jeb Bush like you did on your Thurs. Show.
639543984914866176	neutral	On September 3 1983, Madonna's first album debuted at #190 on the Billboard Top 200 Albums Chart in the USA. The... http://t.co/cstsl5OJo7
636073956378812416	neutral	On the BIG phone in today - Do you agree with Angela Merkel that the UK should take in more migrants? http://t.co/XwDX7uRa8w 9am @BBC3CR
633899276314279936	positive	Magic Mike XXL comes out on DVD in October , so someone has to buy it as a birthday present for me lol
629334345132716032	negative	Obama's new book title: "40 years in the lap of Erdogan: How I helped Islamo-fascists kill innocent people"  https://t.co/95aFEInu3Y
641385971460648960	neutral	Need S10 but will probably wait until around Black Friday since it would be just $10 in stores and on Amazon.
640542670797078532	neutral	In watching David Miliband on the Sunday shows, one re-realizes that the wrong Miliband ran against David Cameron.
631558193785626624	positive	Going to Digi tomorrow, last time I was there it was a 2 man session (me and David) and we ended up in Powerhouse, which was certainly fun
636583537953517572	negative	Joe Biden for Presient? Really? He may be a nice guy, but the man is a buffoon.
633500866096574464	negative	Beyond frustrated with my #Xbox360 right now, and that as of June, @Microsoft doesn't support it. Gotta find someone else to fix the drive.
627869701910171648	positive	Interesting Sunday read on the rise, fall and rebirth of Google+. http://t.co/87Csxrl8cV
623316890996248576	positive	Magic Mike XXL on a Monday night...was everything I expected it to be.
638915423677902848	positive	If @baileewallace6 doesn't get IHOP with me Friday now we is gonna have some serious problems.
627857647451152385	positive	@andijenkins &lt; Hi Andrea, thanks for the note - I did see the news re Google+, we'll discuss that more in your meeting on Friday :D
633398449979846658	positive	So @johnlegere says the Galaxy Note 5 and S6 edge+ T-Mobile release is tomorrow, instead! http://t.co/iErTSdknw0 http://t.co/zXKZ98qXog
641403638267535360	positive	Apple's Keynote is happening tomorrow at 3am!With the expected announcement of the iPhone 6S, new Apple TV and iPad who is waking up for it?
629582762186387456	neutral	http://t.co/rxuu7YSlmc  Bobby Jindal and Rick Perry make Top #in Facebook chatter KNOW IT ALL Thursday s Top Stories at NBC News
641487144846909440	positive	Trump will take 10% of the electoral from Jeb, putting Hillary in the White House. Then she will put Trump in her cabinet. Heard it here 1st
640643433925750784	positive	Don't miss seeing Jurassic World on the jumbotron (@ the Joe) tomorrow at 8pm. Free food will be provided!
641254843068379136	negative	just synced saturday's live set on my ipod. time to pick up fragments of my memories together and cry on the train...
641413483993559041	positive	Go to tech school Mon-Wed nights from 5:30-9:20. Had Monday off for Labor Day this week, got out early at 7:30 tonight. #TheseAreGoodThings
641479883730714625	positive	@heather_chorn @RebelCiccone I going on the 9th hope to find it hope you guys to good luck to all of us Madonna fans
640602442430816256	positive	MY BUCKET LIST: Make a yearly visit to Disneyland in late January and then hang out with my L.A. friends for a week. Posted 9-6-15.
630487039927042049	negative	If you see someone getting pummeled to the ground in Digi tomorrow it'll be me chinning @idkimgeordie cause she's a fucking cheeky cunt
621440496297201664	positive	Amazon Prime Day is here! Members can get some amazing deals today, just like Black Friday! Please consider our... http://t.co/epRatK8H33
641608320374185984	neutral	The gap is closing between number one Google and number two Facebook on the top digital-advertising-generating companies and Pandora is 6th
641460320293122049	positive	Using this tomorrow! Practical Ed Tech Tip of the Week - Create a Random Name Selector in Google Sheets: http://t.co/sagY8OyDqc via @rmbyrne
